id,polarity,tweet
1977142222,neg,Whelp! So long Cavs 
2002842217,neg,Got a headache 
2236253811,neg,@gilbirmingham Gil Im sorry you wont get to Sydney as well next week for Supernova  youre only going to Perth is that correct?
2230803220,neg,right about now i wish the psp had 2 shoulder buttons 
2007918896,pos,@Dannymcfly Hey Danny how are things  ? this your last night in brazill ? please writeback love karina xx
2261988925,neg,i feel like a nobody...i dont even have any spam email  no spam no aim messages no friends no comments on site no facebook stuff. 
2053352487,pos,Jus beat #Barcelona FC 4 minus Nil on #PSP... Damn it feels good 
1793981987,neg,Went out for just one hour in the sun yesterday..got sever headache the whole day 
2250614000,neg,@VerseTheVillain No problem! Sad thing is I cant listen to it cause my phone wont load the player  is it in YouTube form or will it be?
1467839450,neg,ugh. cant sleep. its 1:30am. 
1676934282,neg,Just got home from work a little bit ago! Too busy to twitter lately.  Work isnt as much fun when everyones in Vegas but you!
1932664765,neg,soo sadd  damn cavss!!
1882029931,neg,Not hayfever. Got a cold  Why now? Was looking forward to the weekend. Trying to ignore it maybe itll go away?
2195452758,neg,just got into manchester i miss everyone already    i want to move to england.
1972275641,neg,and before shopping im going to visit my best friend...He has blood cancer since october  i miss him so much but we talk everyday
1968801391,neg,Its no longer sunny in Seattle.  http://tr.im/sunnyinseattle
1976639224,neg,Cavs are fucked. They just cant win in Orlando I guess. No Kobe/Lebron dream match this year 
2256448390,neg,@LondonDiva Yiikes did you think so? Ive not found him funny in years 
2047872881,neg,i hate headaches 
2196952188,neg,Frustrated that Xbox Live is down and Netflix sent me the wrong damn video. Homework it is 
2191878695,neg,Hi there folks hope youre having a great day &amp not suffering with hayfever as much as me. My tablets dont seem to work anymore 
1932942668,pos,@Lovely_London Pretty good. How about you? 
1993645229,pos,Listening to Beatles songs on Pandora  so get hyped up for Beatles Rock Band #xboxE3
1468038319,pos,Had a great night..really enjoying life  
1467986657,pos,@zinedistro Your welcome. Looking forward to the event!!  Not long until May 1 now....
2013769741,pos,@michellebranch The month of June is also officially LGBT Pride month declared by Obama! Celebrate 
1467818020,neg,really dont feel like getting up today... but got to study to for tomorrows practical exam... 
2218650167,neg,@shalin99  I knw yar... I hated it too... its a big headache ... m also very tired... still have one whole year to go... 
2325795553,neg,watching greys anatomy makes me cry because i miss seattle 
2201828831,neg,Welll tommorow saying goodbye to Thompspon  RIP
2226519682,neg,Im sad! I was planning on seeing Taylor Swift in concert. I went to look up how much the tickets cost and it said SOLD OUT.This stinks 
2064288968,neg,@mrhankmanthe3rd Hoping they do an early upgrade program again or im going to be even longer without an iphone 
2189536827,neg,Xbox Live is down for 24 hours.. lame. 
2179901948,neg,@nasalcrooner Envy you rascal.. I even missed out the Iron Maiden concert in Bangalore. I was in US then 
1690794244,neg,aww david cooks brother passed away from brain cancer  wishing you the best david!
1990967319,neg,Plurking on the PSP sucks.  It looks just like Twitter.  http://plurk.com/p/xn7cl
2065245321,neg,cloudy in london please dont rain 
1977151579,neg,@5OH7 is going to miss the Lebron Kobe puppet commercials. 
1957155610,neg,@hammett I wish I could have time for my xbox  project all tied
1467935345,neg,has a huuuge headache! omg I feel like crap! 
1978513950,neg,No Lebron Kobe finals like we hoped for grrrr!! 
2181045771,neg,@Lindsey_ I was very bummed to hear Obama did this 
1467948169,neg,ill so i cant go to the cinema!! 
1976775807,neg,@RobHolladay it looks like lebron is going home 
2178800100,neg,Ive had such bad hayfever these past days 
2070741675,neg,LOVES her baby cousin that is losing his LONG LONG battle with brain cancer 
2211436636,neg,sigh now to leave early to go to a wake... partners aunt passed from same cancer I had... so sad.  why some beat it and some dont? 
1993986234,neg,Shame Ubisoft wont be showing Beyond Good &amp Evil 2 this E3  #xbox #e3
2053970263,neg,Man I so want mcdonalds breakfast.. 
1755115918,neg,You are what you eat and its been years since Ive been McDonalds...huge headache this am 
2264192647,neg,off to work in a bit but Im really tired and I got hayfever 
1971178953,neg,I have a headache and it wont go away 
1977619106,neg,@Jalen_Rose what u think about ur boy LeBron dipping after the game not sayin nuthin 2 Dwight r the other Magic players? Ugh! 
2062290985,neg,@SportsfanPJ fudge. minus__minus i missed it. i would have reminustold him my story about us meeting him in Vegas 
2054280812,neg,i havent had starbucks in almost 6 months. and its makin my tummy hurt 
1955815781,neg,@jessgirl I still feel like crap. The fever is alive and well. 
2010160936,neg,Im seriously upset/sad about my ipod 
1833614949,neg,is off work today with a throbbing headache. My whole head feels like its pulsating 
2175237802,pos,#Iremember when the Lakers won title #15 about 4 1/2 hours ago  #golakers
1823943794,pos,i cant wait for the release of Monster Hunter Freedom Unite!  and also awaiting little big planet and pixel junk monsters on the psp.
1467861393,pos,@SwitchItNow ahhh shiner Bock in Austin YES! thanks for the Twitter @reply so I can relive too 
2235765127,neg,@jamie_oliver lol Jamie..can you do it soonish tonight..cause i waited hours last week and fell asleep..and missed out  its 7pm in Sydney
2203383467,neg,rt @NASA: NASA managers have decided to postpone the launch of space shuttle Endeavour due to the hydrogen leak.  // Again 
1956989514,neg,@sweeetnspicy hiii im on my ipod...i cant fall asleep 
2055628555,neg,Sucks to be me having exactly 0GB left on my iphone. I want new apps!  time to live through Abbie then I guess
1695996774,neg,Btw no more random comments about Jordan and his iPod.  last class I have with him.
2184268745,neg,6:39am: getting ready to go to school. im looking for my PSP though i cant leave the house without it. 
1467895424,neg,@thecoolestout Ha the suns already gone 
2242942711,neg,im very poor and cant afford to buy anything  i would like an iphone for the price of free #Squarespace
1995759015,neg,damn apple for teasing that itunes now supports iphone software ver 3.0 
1467953277,neg,Struggling hard with Inventory 
2211318464,neg,Starbucks: latte. Then back to bed.  saddddddd weeek so far.
2001573502,neg,Had to take Ash &amp Kim to the doctors. They are down with some slight fever and cold... 
1979466799,pos,@phyonetizen Thanks for adding me on Facebook Phyo 
1975594969,pos,Great day in London lovely to see all! 
1564776366,neg,@Jay_F_K im pissed i cant find my ipod 
1979836348,neg,Cavs lose and everyone witnessed. Nike will probably need a new ad campaign. Pens lost though  so sports score today is 1minus1.
2207568928,neg,watching Taylor Swift videos from YouTube on my phone.. aint got shit to do 
2212617186,neg,i have a headache  it hurts.
1977070166,neg,Watchin the poor cavs 
1771005370,pos,@mitchelmusso I love your new hair  You have to come to england sometime!
2187388551,neg,@TiffanyTran i sure am tiff... but now the fevers gone only cough and running nose.. sigh  i wonder if wendys sick...
2244963664,neg,hot minus its hot in herrrr. 96 degrees in nashvegas and no pool 
1467917302,neg,ITS NOT ENOUGH TO SAY THAT IMISS U 
2230138867,neg,and the labtop just got messed up now i cant look at the lessons and tips i hope the psp can go to the website 
2251217568,neg,Ahh! I wish I hadnt had McDonalds yesterday... its not good for the skin 
1972988360,pos,@omgimlondon get me one of those coffe cakes from starbucks while u there 
1467889574,neg,@KourtneyKardash yup night workouts r the worst but unfortunetly my work schedule only allows me to go at night  its tough!
1467892889,neg,Su yin Huen tweeted I feel unbearable guilt. I made my staff cry  http://tinyurl.com/cw2l9t
2049003898,pos,@twinsmvb i will be rooting for twins in seattle this weekend! shhh dont tell my mariners friends 
1467862627,pos, just watched the movie Wanted... it was pretty darn good.
2002305697,pos,President obama will be arraive to ksa riyadh tomorrow....welcome there we love you so much 
2059102849,pos,Watched all 3 hours of &quotInside The Obama White House&quot on NBC and find that I still am rooting for the first family. Great documentary!  
1932290168,pos,@OldmanHo lol yeah this time pretty much the whole thing  so close again but looks like Cavs are being totally outplayed by Magic!
1679453988,pos,@laurieann444 I am so happy to hear they played Follow My Way.  They were practicing b4 show in Seattle.  Excellent!!!! More 4 U 2Nite!!! 
1976321644,pos,me and rosa are going 2 start our own youtube channel! im super excited that we get 2 share our RaNdOmNeSs with the world!!!! 
2062315349,pos,cant wait till 3am mcdonalds breakfast 
1565877969,pos,@CaterinaFalcone You are taking vacation??? OMG its about time! Im not going to miss you bc youre gonna bring me starbucks everyday! 
1880265556,pos,@amysav83 i hve 2 leave 4 work :O i posted a youtube vid for you to watch. hope you like it. i may log on at work. have a great day 
1992419690,neg,Home sick. I have a sore throat and fever. 
1975138435,pos,@officialmiranda Thats good! Im from brazil n i love ICarly  Did you follow your fans too?
1973087020,pos,@AllThingsFresh beautiful &amp not rainy in Seattle 
1973484408,neg,&quotHaminusha!&quot to the premature PSP Go! reveal. Sony must be up in arms  Also it looks ugly as hell.
1881977936,pos,had a nice lunch at McDonalds  so sleepy now
1467901132,pos,nodame cantabile is &lt3. I think Im falling in love with classical music. 
1828046282,pos,@Cowbelly Enjoy your time at Pikes Place Market today...it is a perfect Seattle day for the market and for a photo shoot 
2176132870,neg,@sebr get a ticket? North Sydney Council left a parking turd on our car today too 
2214342979,neg,everyone go to youtube and look up &quotDear Eliot&quot minus its a tear jerker... i hate oprah for showing me that... 
1467819022,neg,Falling asleep. Just heard about that Tracy girls body being found. How sad  My heart breaks for that family.
2263238739,neg,Really thinks that American guys are hot so why am I in England 
1996406433,neg,isnt ever hungry any more but gets hunger headaches reminding her to eat. not fair. 
2058671258,neg,@tommcfly brazilian fans are jealousy because of what you talk about Chile Tommy 
1467992207,neg,I hate converting movies just to put em on my itouch 
2196585641,neg,on the way to work. momma bear just left back for seattle  annnd studio after work to make more hits. oh the life.
2003534893,neg,@ChloePatrick4 Yes they crashed 640km northeast of Brazils fernando do norohna island 
1467812771,neg,@octolinz16 It it counts idk why I did either. you never talk to me anymore 
2201676989,neg,@bnetwestival Oh no!!  Im in Sydney for IMATS on the 12th!!      
2254368941,neg,Getting ready to go home today. Leaving Vegas 
2234549316,neg,oook so it might be a few days before i play on my xbox cuz I guess I broke my controller when I dropped it the other day...now im sad 
1978196227,neg,doesnt twitter near enough. Its been a bad sporting weekend Freo and the Cavs both lost. 
1976268534,neg,Im not happy that I cant watch communitychannels videos on my iPod. 
1991214933,neg,Ewww. This McDonalds iced caramel latte Im drinking tastes like dirt. The commercials make them look so good!! I hate coffee. . .yuckkk! 
1467819812,neg,Oh man...was ironing @jeancjumbes fave top to wear to a meeting. Burnt it 
1551356670,neg,@MKoenigsberg  dont be a meanie! it doesnt matter the weather out when i could go tanning anytime in a cancer machine!
2006654868,neg,says Paul Quarrington ( http://tinyurl.com/otgddd ) has just been diagnosed with lung cancer  http://plurk.com/p/xyjgf
